,pol_filtered,pol
8826,8828.611,2835.48
8827,2475.028,4058.14
8828,16409.32,4740.268
8829,2586.992,6632.061
8830,2695.135,2860.829
8831,5110.77,5764.899
8832,2265.024,5977.677
8833,5267.041,34219.69
8834,4411.742,4289.057
8835,1760.39,4240.683
8836,4884.87,3895.23
8837,5357.261,9097.445
8838,5901.615,3800.804
8839,5176.208,4267.116
8840,3262.863,4305.05
8841,5408.449,6544.625
8842,1715.516,7321.306
8843,3262.691,5690.644
8844,3173.82,10940.06
8845,3159.203,2500.695
8846,7043.083,5006.18
8847,4468.611,7754.805
8848,5671.786,3785.212
8849,9054.656,3800.339
8850,4409.317,5797.436
8851,3388.05,11598.02
8852,12170.15,9158.267
8853,2314.401,2707.446
8854,2383.205,2242.375
8855,2465.663,3192.243
8856,3350.738,4926.346
8857,3527.43,3433.482
8858,2470.035,6959.871
8859,9064.316,14311.05
8860,4558.875,8987.352
8861,3122.691,4949.583
8862,32790.77,13430.03
8863,10542.56,2166.742
8864,4917.03,4864.076
8865,3605.854,3497.74
8866,4664.489,2030.916
8867,9986.692,5624.234
8868,1533.036,2727.344
8869,2237.695,4200.333
8870,4478.814,8893.627
8871,4972.137,4038.728
8872,5890.445,3213.056
8873,12283.89,5812.471
8874,6951.836,5593.749
8875,2318.072,2715.368
8876,1986.323,2693.892
8877,6500.616,1853.401
8878,6230.826,9584.008
8879,8525.041,4182.331
8880,2088.744,2406.95
8881,6225.719,2704.16
8882,3123.601,3875.603
8883,2752.973,4580.623
8884,2819.998,5200.41
8885,2576.937,5510.569
8886,2682.9,2475.314
8887,5524.898,3261.152
8888,4336.777,4992.184
8889,6388.938,4297.457
8890,18374.22,4663.072
8891,1812.825,22000.87
8892,3830.05,4030.009
8893,7145.553,12585.58
8894,3610.604,4341.164
8895,5959.731,1768.996
8896,1770.924,4182.506
8897,4870.538,8828.611
8898,9876.422,4556.236
8899,2234.782,10044.07
8900,18904.49,3225.864
8901,2933.334,1993.607
8902,1981.052,4626.86
8903,4104.198,6337.052
8904,1289.055,4760.101
8905,4405.508,5451.642
8906,13641.06,6136.093
8907,3031.917,7386.222
8908,3714.408,5034.106
8909,3485.795,9070.741
8910,1785.309,6046.43
8911,4591.714,5010.776
8912,1992.551,4469.292
8913,5704.895,12585.58
8914,2007.103,6643.339
8915,3734.187,5240.47
8916,11168.02,2424.82
8917,5047.027,12585.58
8918,6513.768,1786.119
8919,2305.62,4706.13
8920,1672.551,8605.31
8921,7084.421,2423.398
8922,3039.288,3180.942
8923,3533.012,1690.338
8924,2257.468,2943.909
8925,4667.81,5843.957
8926,4987.33,2967.538
8927,3174.82,17950.79
8928,3307.611,4684.326
8929,1564.098,3715.778
8930,3402.583,4732.428
8931,10914.12,2736.059
8932,4572.31,4606.033
8933,4456.675,4596.263
8934,2372.304,3555.754
8935,3692.678,8192.585
8936,12585.58,6297.807
8937,7301.006,10416.09
8938,5587.573,7151.311
8939,3806.469,4726.235
8940,12585.58,6500.939
8941,2737.95,6705.365
8942,3561.375,4585.174
8943,5809.927,7117.835
8944,7577.152,6171.338
8945,5130.167,6946.528
8946,6418.948,5596.005
8947,4050.728,4252.693
8948,4598.716,3603.119
8949,8638.832,2301.216
8950,12134.27,20475.38
8951,2784.051,4886.783
8952,5319.684,2564.15
8953,6522.756,5986.959
8954,2440.425,6202.604
8955,12585.58,3537.478
8956,4315.845,4043.41
8957,2793.446,3715.197
8958,4333.936,48228.81
8959,4260.865,30994.15
8960,5321.809,3242.67
8961,1180.231,1079.648
8962,8535.323,7107.409
8963,3757.219,2493.993
8964,12585.58,2503.804
8965,4144.916,2812.63
8966,5461.318,4284.236
8967,12585.58,2825.618
8968,4204.789,5346.699
8969,2531.901,5266.161
8970,4396.614,2469.839
8971,6232.905,4138.556
8972,7633.558,15560.41
8973,12585.58,5163.093
8974,4273.259,3502.572
8975,6237.396,4297.332
8976,6198.764,26196.22
8977,4321.23,2500.015
8978,5028.721,3319.322
8979,2102.254,2996.438
8980,2847.086,5014.763
8981,2680.405,2302.462
8982,4599.852,3112.222
8983,3555.193,5387.086
8984,3159.026,2312.172
8985,4497.783,2416.734
8986,2823.375,6191.446
8987,3835.196,4128.831
8988,3329.078,5596.562
8989,2689.725,4547.731
8990,4362.168,3471.136
8991,3308.05,4215.531
8992,1371.826,3008.549
8993,1781.895,5952.583
8994,2924.004,3814.096
8995,4221.456,12585.58
8996,2430.067,4207.197
8997,4043.41,4595.771
8998,4150.869,4344.596
8999,9640.667,5288.451
9000,4211.366,17581.38
9001,4486.048,2256.135
9002,1551.034,5538.164
9003,4676.203,2681.908
9004,3118.862,12585.58
9005,10449.31,4842.147
9006,2452.925,5097.844
9007,2309.323,3034.364
9008,33469.78,2792.676
9009,1054.776,2712.56
9010,6217.757,4290.474
9011,3853.249,3714.837
9012,3766.37,11475.02
9013,6383.315,4419.877
9014,3682.821,6004.596
9015,2685.233,6070.399
9016,7425.497,3335.011
9017,2996.514,2647.226
9018,5654.19,2106.907
9019,3822.066,7199.712
9020,12585.58,4707.768
9021,3917.138,2107.357
9022,3744.179,3912.705
9023,4500.822,6682.605
9024,8493.984,4365.369
9025,2449.86,12585.58
9026,2852.354,3587.087
9027,3081.571,3901.013
9028,4970.435,5336.492
9029,3933.732,2943.545
9030,3542.076,3401.239
9031,6754.01,4077.36
9032,1148.255,25453.55
9033,3361.304,10791.85
9034,2319.462,3397.998
9035,3096.247,2678.621
9036,3655.973,2702.226
9037,2863.42,2906.335
9038,4035.26,6810.229
9039,11496.29,3014.551
9040,3128.511,3752.974
9041,2255.99,10388.99
9042,3335.339,12585.58
9043,6474.773,4100.012
9044,4737.019,8344.286
9045,4088.999,2745.268
9046,4401.845,14264.61
9047,4896.209,2878.189
9048,5206.693,2231.708
9049,4406.054,21655.57
9050,4446.884,1689.375
9051,2481.613,3629.606
9052,3278.446,2171.205
9053,3080.217,2182.567
9054,4160.235,2538.091
9055,6826.642,5368.468
9056,4674.93,1466.665
9057,2457.01,2891.62
9058,3336.472,6477.476
9059,2981.438,3586.425
9060,6895.119,3727.763
9061,4693.996,4355.09
9062,19550.45,4302.282
9063,3539.667,4876.403
9064,3485.892,2595.712
9065,2110.255,1907.113
9066,4764.913,11720.88
9067,8301.194,4370.18
9068,3673.563,12585.58
9069,6057.108,3328.112
9070,4261.547,7874.781
9071,14233.01,6432.82
9072,4220.49,5307.678
9073,3225.986,3220.559
9074,3514.804,6174.108
9075,5094.831,6868.68
9076,6129.195,4505.437
9077,3915.487,4400.377
9078,4759.915,3679.794
9079,4703.053,2643.431
9080,3005.56,4392.614
9081,1403.659,3891.544
9082,190180.7,7020.779
9083,2972.882,8649.098
9084,3901.849,5643.696
9085,3852.739,3459.228
9086,1848.026,12585.58
9087,5911.447,3724.787
9088,2391.95,5680.349
9089,4797.777,4055.415
9090,2633.516,9803.692
9091,1780.468,8828.611
9092,4595.945,4228.918
9093,2677.522,7031.472
9094,6368.341,4861.501
9095,2607.706,3807.68
9096,12186.07,3777.618
9097,12585.58,8706.38
9098,3242.361,2883.478
9099,4685.942,5242.431
9100,2552.473,6341.838
9101,3785.682,3973.409
9102,6272.755,5498.776
9103,5559.344,8828.611
9104,2817.3,11957.68
9105,5909.457,8489.74
9106,4124.715,2847.474
9107,1525.838,3613.338
9108,3774.966,12179.66
9109,5024.661,3372.695
9110,5110.906,3126.861
9111,2715.22,3412.356
9112,4052.271,3917.461
9113,7534.876,9981.196
9114,12585.58,5526.493
9115,4393.417,3452.598
9116,3702.807,3318.878
9117,2895.195,2520.525
9118,1073.281,5254.784
9119,2235.237,4643.081
9120,6325.042,9615.023
9121,2601.907,2986.293
9122,5475.04,7093.906
9123,3802.469,2946.091
9124,5639.098,1351.785
9125,6049.393,3518.96
9126,6111.362,4493.352
9127,7983.673,5828.415
9128,2737.399,7286.31
9129,6628.958,7083.567
9130,7950.086,19227.41
9131,5772.493,2116.925
9132,5152.961,7986.317
9133,2456.229,7318.79
9134,2274.147,3125.594
9135,1973.375,4665.037
9136,4322.616,2756.615
9137,2341.451,5063.881
9138,4087.03,6691.311
9139,5508.551,4703.451
9140,3582.789,3158.94
9141,2903.697,8497.537
9142,3922.044,3832.682
9143,12585.58,5388.306
9144,4217.996,8828.611
9145,8079.648,4309.523
9146,11226.75,12585.58
9147,4043.41,14958.63
9148,2724.86,8642.066
9149,3183.032,12585.58
9150,2519.299,4252.948
9151,3747.174,2107.604
9152,2581.511,5253.079
9153,14446.58,3274.344
9154,24903.01,3586.907
9155,3691.397,4724.595
9156,5273.416,3781.123
9157,2433.47,3593.352
9158,3904.587,2637.518
9159,5362.377,4222.106
9160,5208.789,3730.299
9161,2952.672,5216.522
9162,4392.571,4475.723
9163,2167.661,1894.684
9164,4904.047,6387.893
9165,2885.598,3790.339
9166,6937.374,2780.836
9167,3380.07,4131.782
9168,2921.477,5764.143
9169,4929.6,2808.215
9170,9999.896,5825.467
9171,5324.816,3412.974
9172,1643.677,4251.596
9173,2601.555,4360.015
9174,4555.688,4564.896
9175,2651.919,14272.83
9176,3778.884,16163.48
9177,2290.823,4451.248
9178,3449.546,5529.932
9179,12585.58,6293.574
9180,2050.305,5064.724
9181,3069.27,4328.423
9182,2925.562,5073.38
9183,1636.051,12585.58
9184,3734.459,8796.394
9185,4176.74,6527.097
9186,4171.655,4172.226
9187,2163.186,12585.58
9188,4237.876,15788.62
9189,3184.376,3955.715
9190,4132.856,5903.535
9191,3281.956,3702.053
9192,14741.81,13075.07
9193,6721.059,2823.393
9194,3265.728,5095.019
9195,2958.937,7047.825
9196,3638.867,2770.444
9197,3390.55,4597.398
9198,3789.58,2034.003
9199,2283.561,3634.828
9200,6775.4,1688.865
9201,8220.489,3887.563
9202,3362.455,4971.614
9203,5131.642,4632.33
9204,5662.34,6714.559
9205,2285.177,2089.113
9206,4275.553,4396.436
9207,4629.311,3500.019
9208,5663.059,4333.197
9209,4863.86,3016.669
9210,3183.518,3315.338
9211,8437.535,3540.283
9212,5551.109,7362.343
9213,4246.854,4175.085
9214,2836.445,2622.875
9215,3429.261,6999.387
9216,5333.868,4193.291
9217,5679.8,4780.437
9218,3402.424,2762.626
9219,3615.787,10456.82
9220,5184.492,3509.551
9221,4090.596,5287.159
9222,5136.319,5995.893
9223,8728.621,6555.325
9224,2756.752,7304.688
9225,5698.467,4212.168
9226,6176.261,2126.623
9227,2914.607,11136.14
9228,3613.181,10528.51
9229,3363.66,3105.116
9230,6175.039,3512.822
9231,2560.759,4965.531
9232,130484.5,1713.762
9233,3025.775,5073.824
9234,4181.471,3588.298
9235,2904.558,3007.936
9236,4896.555,14242.3
9237,4716.626,14583.64
9238,4934.335,3740.119
9239,3164.258,12585.58
9240,3014.084,5381.299
9241,4147.906,5714.909
9242,3479.06,12585.58
9243,3798.92,2852.245
9244,4229.467,5687.515
9245,3556.087,27111.34
9246,3245.796,5485.381
9247,3494.883,7499.78
9248,2688.171,2700.194
9249,8550.103,4832.381
9250,1999.123,4149.091
9251,8355.315,5652.889
9252,4056.985,4718.926
9253,12246.39,7863.923
9254,5079.376,2355.358
9255,2810.431,3925.012
9256,6008.286,3441.239
9257,3995.667,3616.749
9258,1541.143,1652.155
9259,5692.129,4103.389
9260,2892.481,2463.163
9261,4907.072,2557.34
9262,3967.728,1628.147
9263,3534.741,7011.639
9264,3380.122,12585.58
9265,4541.827,4900.39
9266,5282.295,7361.665
9267,1608.281,10952.16
9268,6970.229,2471.895
9269,7548.058,4419.016
9270,2206.369,5785.745
9271,2197.914,4911.133
9272,2737.508,6361.538
9273,5656.527,5008.918
9274,5568.794,13998.23
9275,4170.676,10467.0
9276,2590.0,5261.368
9277,3865.202,3269.312
9278,6100.663,5939.021
9279,2372.966,5171.555
9280,2465.765,5066.134
9281,2702.241,24858.48
9282,5766.842,5423.404
9283,4828.821,5161.48
9284,3856.428,3012.124
9285,4603.593,3015.759
9286,12585.58,1480.118
9287,3432.507,2425.837
9288,1884.998,8683.826
9289,7322.452,2286.18
9290,4460.256,7804.428
9291,5128.982,3788.218
9292,1850.856,4775.374
9293,12585.58,5194.142
9294,4999.993,45345.38
9295,2161.793,18674.48
9296,2606.724,6525.972
9297,1806.794,3265.115
9298,3789.537,5342.905
9299,4309.954,5206.655
9300,4873.078,2485.142
9301,4983.542,4931.428
9302,7646.529,3780.619
9303,3842.787,10238.33
9304,4151.292,4299.422
9305,5342.504,6054.992
9306,74440.29,4369.998
9307,3636.021,5499.669
9308,4098.965,2297.396
9309,7918.628,4308.816
9310,11474.99,56953.0
9311,3490.224,4412.525
9312,7194.937,2597.234
9313,6455.181,2768.337
9314,3368.881,19256.95
9315,5271.98,5282.496
9316,2962.127,12585.58
9317,9809.292,5399.041
9318,2208.105,30297.41
9319,6827.075,6389.117
9320,8149.679,7156.656
9321,4552.718,6382.372
9322,6845.839,4753.405
9323,2508.532,4383.12
9324,4630.543,10820.49
9325,2771.289,6160.566
9326,2831.679,12585.58
9327,2402.72,2246.458
9328,3877.263,3827.364
9329,4353.286,4235.051
9330,5081.185,4699.424
9331,3471.665,5162.947
9332,6139.101,6063.383
9333,12585.58,3627.885
9334,13176.98,3720.061
9335,4259.461,3302.186
9336,10360.07,5369.968
9337,4462.674,3171.139
9338,3935.724,17478.1
9339,5311.589,6632.252
9340,8637.058,4952.341
9341,2128.606,2433.915
9342,3903.029,1648.482
9343,2681.774,2980.05
9344,2316.236,12585.58
9345,5913.848,7430.868
9346,3259.464,3166.228
9347,3131.994,9269.202
9348,2366.045,6506.535
9349,3799.649,2545.051
9350,4503.528,2265.918
9351,4421.849,12585.58
9352,3701.691,3468.262
9353,2228.14,2539.823
9354,3499.12,1596.844
9355,12078.24,2618.632
9356,5382.725,5112.194
9357,5618.18,5371.804
9358,2463.739,5369.873
9359,4763.077,3376.839
9360,2473.035,4200.412
9361,4104.769,12585.58
9362,2361.507,8605.253
9363,12585.58,5239.446
9364,9433.183,7579.748
9365,7365.934,9709.72
9366,12585.58,3378.146
9367,3441.512,1971.745
9368,2902.471,5519.714
9369,3071.013,3747.633
9370,13693.38,8753.576
9371,4725.186,4569.49
9372,7722.792,9277.678
9373,5566.045,6719.643
9374,2456.153,5724.708
9375,4868.649,12585.58
9376,10746.26,4237.779
9377,5680.912,4028.198
9378,2389.873,3977.041
9379,8818.084,4168.979
9380,43000.81,4864.439
9381,8828.611,3567.914
9382,4215.959,4433.887
9383,9951.637,3236.774
9384,3157.613,5133.668
9385,1749.792,7590.167
9386,10257.85,11316.78
9387,5192.471,3633.435
9388,10318.54,5860.173
9389,4498.144,2380.98
9390,6043.165,4956.309
9391,5595.033,5821.129
9392,4284.839,2311.73
9393,2778.245,2768.126
9394,3624.901,2323.658
9395,3173.797,6183.977
9396,3759.272,3831.394
9397,3133.125,5380.047
9398,8712.896,4178.089
9399,3430.324,3556.814
9400,2955.723,3921.95
9401,7241.045,12585.58
9402,2535.833,7143.58
9403,6233.948,3657.296
9404,5150.025,4810.817
9405,3483.933,7379.375
9406,4841.84,4215.074
9407,2857.888,4830.886
9408,3738.271,4239.419
9409,7426.672,7675.285
9410,6995.031,2799.312
9411,6802.235,5206.303
9412,7073.48,3652.505
9413,3494.061,11216.11
9414,5764.039,10407.54
9415,2168.746,2117.432
9416,3381.613,2343.947
9417,2093.176,2285.932
9418,5327.691,1862.494
9419,2840.319,6406.263
9420,2629.927,8923.531
9421,3279.76,4337.519
9422,7025.555,2710.31
9423,3427.468,4782.262
9424,4975.161,3154.013
9425,11759.69,3482.679
9426,3752.388,9269.236
9427,3981.522,4188.562
9428,4970.294,12585.58
9429,2780.18,3413.179
9430,3933.129,2025.435
9431,3935.963,2914.82
9432,2050.109,6531.214
9433,6836.796,4431.298
9434,2418.548,4646.356
9435,5032.416,5370.238
9436,2982.858,2472.222
9437,4430.681,3439.366
9438,8224.983,6044.867
9439,4818.697,7177.8
9440,3578.113,3697.31
9441,6976.162,10683.45
9442,4118.676,4276.117
9443,4408.066,2418.648
9444,3968.945,8584.413
9445,2810.702,12585.58
9446,2539.9,2941.433
9447,3268.143,6286.272
9448,5533.607,6824.311
9449,3161.936,3051.589
9450,4677.878,2825.133
9451,8964.261,16596.37
9452,5020.115,4276.539
9453,30996.97,2301.932
9454,6400.502,6413.398
9455,3589.133,4021.125
9456,32792.52,2266.797
9457,3292.538,4386.939
9458,5817.216,14363.96
9459,2176.15,3003.164
9460,3626.506,1293.243
9461,3483.805,8160.62
9462,3983.678,3759.128
9463,6076.832,3850.557
9464,6114.02,4626.622
9465,4112.407,5792.577
9466,2863.064,4018.23
9467,2633.509,6463.111
9468,3557.037,9235.438
9469,3514.109,6044.14
9470,13483.82,5303.788
9471,8155.108,7664.358
9472,3059.678,3216.591
9473,2324.424,3678.766
9474,3118.736,8266.175
9475,3754.562,4234.353
9476,4050.676,8531.398
9477,2802.803,3136.937
9478,4094.462,6162.351
9479,76981.33,3078.782
9480,12585.58,5006.838
9481,2043.594,2440.111
9482,5495.084,3764.132
9483,2483.781,2314.948
9484,12585.58,1889.16
9485,10950.52,12585.58
9486,3758.42,3481.535
9487,3531.333,3952.488
9488,1716.822,100147.7
9489,8161.311,4623.212
9490,2930.193,9652.686
9491,2986.896,5018.895
9492,3510.271,2943.943
9493,4031.763,3610.838
9494,4617.234,2938.698
9495,7065.099,12585.58
9496,3190.023,2379.862
9497,2540.154,5130.859
9498,6284.894,32078.59
9499,6076.965,4623.819
9500,7398.482,8828.611
9501,3651.924,57712.68
9502,3222.343,5415.541
9503,1624.293,4183.385
9504,2644.129,12679.83
9505,4925.105,2988.793
9506,5335.786,2298.525
9507,3224.596,3968.244
9508,2059.514,4158.995
9509,18397.66,5961.543
9510,4776.038,4744.029
9511,7212.823,3774.64
9512,5760.586,3515.458
9513,3553.024,4339.784
9514,4635.968,4725.833
9515,4497.779,3173.95
9516,2641.574,2840.348
9517,3375.088,2152.519
9518,7210.056,2592.788
9519,3872.361,28228.27
9520,1872.388,6588.352
9521,2667.428,3396.688
9522,9806.324,5235.37
9523,5681.618,3688.576
9524,3990.565,4957.399
9525,4108.589,3589.803
9526,1951.081,2916.979
9527,6195.823,2742.99
9528,4319.122,8861.399
9529,4919.56,4682.564
9530,6057.306,3872.507
9531,2051.912,2950.913
9532,2165.233,4767.974
9533,5413.998,5507.775
9534,6371.347,4093.413
9535,3213.362,18674.48
9536,4201.387,2596.401
9537,9630.757,2804.449
9538,4654.562,4230.746
9539,2884.113,4330.725
9540,3862.715,4013.459
9541,6143.485,9871.161
9542,4825.775,7462.874
9543,17763.91,2974.179
9544,3001.745,4143.622
9545,5717.903,5522.758
9546,3776.744,3720.806
9547,4834.272,8150.127
9548,5007.624,5026.631
9549,5943.217,6087.461
9550,2624.511,4807.983
9551,3834.147,3953.24
9552,4379.16,3179.764
9553,5693.847,4399.654
9554,3391.247,1877.208
9555,7168.03,4674.467
9556,5004.084,87694.28
9557,3083.668,4457.935
9558,4804.64,5084.138
9559,5694.246,4200.566
9560,4026.254,3171.769
9561,1982.098,6457.22
9562,13213.33,4251.152
9563,2499.606,2520.658
9564,12585.58,8501.725
9565,3900.793,7130.445
9566,7016.606,3976.012
9567,5758.616,3300.835
9568,2623.259,2135.526
9569,3005.466,7253.404
9570,1917.193,3571.465
9571,4810.607,7962.15
9572,1869.603,5175.358
9573,7526.16,11994.55
9574,2197.733,5812.377
9575,4925.076,1698.123
9576,2130.349,3331.163
9577,3176.52,6303.766
9578,12585.58,9845.028
9579,5732.085,3754.118
9580,2597.768,7058.508
9581,12585.58,2855.74
9582,2425.379,6190.351
9583,3468.756,5596.005
9584,9002.278,4142.397
9585,5058.323,8045.406
9586,2258.207,3679.809
9587,11806.7,3456.462
9588,2389.162,3705.01
9589,6500.921,7619.917
9590,3946.537,7667.524
9591,5422.598,2412.955
9592,3000.859,23675.88
9593,8828.611,3620.874
9594,5629.749,33090.25
9595,5621.899,6232.278
9596,4558.659,7352.261
9597,4522.304,5839.51
9598,6501.746,3754.733
9599,3607.565,5031.41
9600,3898.862,4685.846
9601,6839.078,2176.173
9602,1896.443,1225.756
9603,2146.616,3796.019
9604,4497.915,3550.771
9605,3812.529,18530.39
9606,2907.557,5773.67
9607,2261.728,2962.228
9608,8173.46,3403.907
9609,1403.656,4646.174
9610,3860.098,7102.476
9611,2663.95,5215.537
9612,4456.458,4440.841
9613,2211.204,4638.074
9614,22302.34,10142.85
9615,2143.988,12585.58
9616,6245.121,4581.183
9617,3405.083,1414.254
9618,3720.072,3917.076
9619,3472.41,8828.611
9620,3423.497,6012.494
9621,4133.211,7481.402
9622,3598.093,2679.196
9623,3594.694,6435.759
9624,2189.903,7193.786
9625,3808.712,4904.523
9626,4385.544,2299.072
9627,6898.569,12651.73
9628,3512.385,1309.083
9629,2968.945,5769.161
9630,1853.624,13737.48
9631,3066.712,20765.22
9632,2699.905,5804.464
9633,2814.215,3413.979
9634,2211.665,3275.299
9635,5047.039,2721.329
9636,3956.431,6961.781
9637,5147.171,6520.781
9638,3738.469,5181.355
9639,4152.409,3975.994
9640,6328.544,3535.437
9641,4540.619,4520.592
9642,2048.989,13226.71
9643,3133.676,3032.562
9644,6412.964,12340.51
9645,2113.266,6618.191
9646,4350.316,2428.629
9647,12585.58,3610.183
9648,15362.05,4477.514
9649,3450.797,4700.046
9650,7150.066,3046.698
9651,7317.825,6458.766
9652,2501.838,4365.78
9653,11139.4,2953.194
9654,4929.416,6462.705
9655,6250.107,5243.177
9656,1522.892,2826.348
9657,5996.83,12585.58
9658,6292.315,3920.113
9659,6216.916,5816.901
9660,7619.877,3617.308
9661,2841.938,9029.48
9662,3903.288,20296.49
9663,6909.607,3486.524
9664,7291.775,2320.271
9665,6884.926,3140.135
9666,6422.973,4293.199
9667,6810.463,2686.303
9668,3178.392,4934.346
9669,6021.643,4436.351
9670,5337.843,4155.341
9671,6513.132,8732.654
9672,32994.17,6942.524
9673,2428.861,1562.432
9674,1716.812,5354.145
9675,8203.514,4258.875
9676,3362.547,1721.097
9677,2717.469,1913.672
9678,3867.529,8828.611
9679,5361.284,18082.24
9680,3634.496,11550.74
9681,2682.665,3395.844
9682,2481.125,4363.432
9683,5092.284,2671.967
9684,8813.731,4019.114
9685,2620.807,2955.336
9686,4691.635,4017.97
9687,17469.15,5701.427
9688,12458.35,3640.559
9689,4788.3,4579.658
9690,5107.218,11246.77
9691,9832.857,11044.07
9692,3571.74,8828.611
9693,3288.075,4578.991
9694,5833.486,4635.508
9695,1663.981,3885.696
9696,4340.77,3463.513
9697,12585.58,4251.731
9698,3816.906,4905.636
9699,3599.608,76986.16
9700,3442.31,1740.785
9701,6602.894,7101.208
9702,6943.771,4091.174
9703,1440.456,4718.958
9704,5277.572,27561.37
9705,2858.458,18803.66
9706,3765.26,12585.58
9707,4558.964,2949.767
9708,5040.913,3709.986
9709,6159.771,8725.791
9710,3611.501,2012.447
9711,3326.873,4693.341
9712,2478.005,11519.83
9713,9121.852,7313.511
9714,3394.16,3101.334
9715,4104.667,5482.361
9716,5108.368,5344.584
9717,1964.304,4282.163
9718,3385.234,5944.889
9719,6985.351,4171.942
9720,2683.904,4756.931
9721,2375.621,6513.383
9722,4700.601,5802.415
9723,4136.667,1926.928
